customer_id,company_name,country,city,order_id,order_date,product_id,unit_price,quantity,discount,total_price
SIMOB,Simons bistro,Denmark,Kobenhavn,10341,1996-10-29,59,44.0,9,0.15,336.59999763965607
FRANK,Frankenversand,Germany,München,10342,1996-10-30,2,15.2,24,0.2,291.8399952507019
FRANK,Frankenversand,Germany,München,10342,1996-10-30,31,10.0,56,0.2,447.99999833106995
FRANK,Frankenversand,Germany,München,10342,1996-10-30,36,15.2,40,0.2,486.3999920845032
FRANK,Frankenversand,Germany,München,10342,1996-10-30,55,19.2,40,0.2,614.400022125244
LEHMS,Lehmanns Marktstand,Germany,Frankfurt a.M.,10343,1996-10-31,64,26.6,50,0.0,1330.0000190734863
LEHMS,Lehmanns Marktstand,Germany,Frankfurt a.M.,10343,1996-10-31,68,10.0,4,0.05,37.99999997019768
LEHMS,Lehmanns Marktstand,Germany,Frankfurt a.M.,10343,1996-10-31,76,14.4,15,0.0,215.9999942779541
WHITC,White Clover Markets,USA,Seattle,10344,1996-11-01,4,17.6,35,0.0,616.0000133514404
WHITC,White Clover Markets,USA,Seattle,10344,1996-11-01,8,32.0,70,0.25,1680.0
QUICK,QUICK-Stop,Germany,Cunewalde,10345,1996-11-04,8,32.0,70,0.0,2240.0
QUICK,QUICK-Stop,Germany,Cunewalde,10345,1996-11-04,19,7.3,80,0.0,584.0000152587891
QUICK,QUICK-Stop,Germany,Cunewalde,10345,1996-11-04,42,11.2,9,0.0,100.79999828338623
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10346,1996-11-05,17,31.2,36,0.1,1010.8800230455398
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10346,1996-11-05,56,30.4,20,0.0,607.9999923706055
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10347,1996-11-06,25,11.2,10,0.0,111.99999809265137
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10347,1996-11-06,39,14.4,50,0.15,611.9999794960023
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10347,1996-11-06,40,14.7,4,0.0,58.79999923706055
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10347,1996-11-06,75,6.2,6,0.15,31.619998805522926
WANDK,Die Wandernde Kuh,Germany,Stuttgart,10348,1996-11-07,1,14.4,15,0.15,183.5999938488007
WANDK,Die Wandernde Kuh,Germany,Stuttgart,10348,1996-11-07,23,7.2,25,0.0,179.99999523162842
SPLIR,Split Rail Beer & Ale,USA,Lander,10349,1996-11-08,54,5.9,24,0.0,141.60000228881836
LAMAI,La maison d'Asie,France,Toulouse,10350,1996-11-11,50,13.0,15,0.1,175.49999970942736
LAMAI,La maison d'Asie,France,Toulouse,10350,1996-11-11,69,28.8,18,0.1,466.5599868679047
ERNSH,Ernst Handel,Austria,Graz,10351,1996-11-11,38,210.8,20,0.05,4005.200054842234
ERNSH,Ernst Handel,Austria,Graz,10351,1996-11-11,41,7.7,13,0.0,100.09999752044678
ERNSH,Ernst Handel,Austria,Graz,10351,1996-11-11,44,15.5,77,0.05,1133.8249991107732
ERNSH,Ernst Handel,Austria,Graz,10351,1996-11-11,65,16.8,10,0.05,159.59999262690545
FURIB,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,10352,1996-11-12,24,3.6,10,0.0,35.999999046325684
FURIB,Furia Bacalhau e Frutos do Mar,Portugal,Lisboa,10352,1996-11-12,54,5.9,20,0.15,100.30000091791152
PICCO,Piccolo und mehr,Austria,Salzburg,10353,1996-11-13,11,16.8,12,0.2,161.27999207496646
PICCO,Piccolo und mehr,Austria,Salzburg,10353,1996-11-13,38,210.8,50,0.2,8432.000090658665
PERIC,Pericles Comidas clásicas,Mexico,México D.F.,10354,1996-11-14,1,14.4,12,0.0,172.79999542236328
PERIC,Pericles Comidas clásicas,Mexico,México D.F.,10354,1996-11-14,29,99.0,4,0.0,396.0
AROUT,Around the Horn,UK,London,10355,1996-11-15,24,3.6,25,0.0,89.99999761581421
AROUT,Around the Horn,UK,London,10355,1996-11-15,57,15.6,25,0.0,390.00000953674316
WANDK,Die Wandernde Kuh,Germany,Stuttgart,10356,1996-11-18,31,10.0,30,0.0,300.0
WANDK,Die Wandernde Kuh,Germany,Stuttgart,10356,1996-11-18,55,19.2,12,0.0,230.40000915527344
WANDK,Die Wandernde Kuh,Germany,Stuttgart,10356,1996-11-18,69,28.8,20,0.0,575.9999847412109
LILAS,LILA-Supermercado,Venezuela,Barquisimeto,10357,1996-11-19,10,24.8,30,0.2,595.1999794721604
LILAS,LILA-Supermercado,Venezuela,Barquisimeto,10357,1996-11-19,26,24.9,16,0.0,398.3999938964844
LILAS,LILA-Supermercado,Venezuela,Barquisimeto,10357,1996-11-19,60,27.2,8,0.2,174.08000423431395
LAMAI,La maison d'Asie,France,Toulouse,10358,1996-11-20,24,3.6,10,0.05,34.199999067187306
LAMAI,La maison d'Asie,France,Toulouse,10358,1996-11-20,34,11.2,10,0.05,106.39999810457229
LAMAI,La maison d'Asie,France,Toulouse,10358,1996-11-20,36,15.2,20,0.05,288.79999614953994
SEVES,Seven Seas Imports,UK,London,10359,1996-11-21,16,13.9,56,0.05,739.4799791258574
SEVES,Seven Seas Imports,UK,London,10359,1996-11-21,31,10.0,70,0.05,664.9999994784594
SEVES,Seven Seas Imports,UK,London,10359,1996-11-21,60,27.2,80,0.05,2067.2000563621523
BLONP,Blondesddsl père et fils,France,Strasbourg,10360,1996-11-22,28,36.4,30,0.0,1092.0000457763672
BLONP,Blondesddsl père et fils,France,Strasbourg,10360,1996-11-22,29,99.0,35,0.0,3465.0
BLONP,Blondesddsl père et fils,France,Strasbourg,10360,1996-11-22,38,210.8,10,0.0,2108.000030517578
BLONP,Blondesddsl père et fils,France,Strasbourg,10360,1996-11-22,49,16.0,35,0.0,560.0
BLONP,Blondesddsl père et fils,France,Strasbourg,10360,1996-11-22,54,5.9,28,0.0,165.2000026702881
QUICK,QUICK-Stop,Germany,Cunewalde,10361,1996-11-22,39,14.4,54,0.1,699.839980301857
QUICK,QUICK-Stop,Germany,Cunewalde,10361,1996-11-22,60,27.2,55,0.1,1346.4000355362891
BONAP,Bon app',France,Marseille,10362,1996-11-25,25,11.2,50,0.0,559.9999904632568
BONAP,Bon app',France,Marseille,10362,1996-11-25,51,42.4,20,0.0,848.0000305175781
BONAP,Bon app',France,Marseille,10362,1996-11-25,54,5.9,24,0.0,141.60000228881836
DRACD,Drachenblut Delikatessen,Germany,Aachen,10363,1996-11-26,31,10.0,20,0.0,200.0
DRACD,Drachenblut Delikatessen,Germany,Aachen,10363,1996-11-26,75,6.2,12,0.0,74.39999771118164
DRACD,Drachenblut Delikatessen,Germany,Aachen,10363,1996-11-26,76,14.4,12,0.0,172.79999542236328
EASTC,Eastern Connection,UK,London,10364,1996-11-26,69,28.8,30,0.0,863.9999771118164
EASTC,Eastern Connection,UK,London,10364,1996-11-26,71,17.2,5,0.0,86.00000381469727
ANTON,Antonio Moreno Taquería,Mexico,México D.F.,10365,1996-11-27,11,16.8,24,0.0,403.1999816894531
GALED,Galería del gastrónomo,Spain,Barcelona,10366,1996-11-28,65,16.8,5,0.0,83.99999618530273
GALED,Galería del gastrónomo,Spain,Barcelona,10366,1996-11-28,77,10.4,5,0.0,51.99999809265137
VAFFE,Vaffeljernet,Denmark,Århus,10367,1996-11-28,34,11.2,36,0.0,403.1999931335449
VAFFE,Vaffeljernet,Denmark,Århus,10367,1996-11-28,54,5.9,18,0.0,106.20000171661377
VAFFE,Vaffeljernet,Denmark,Århus,10367,1996-11-28,65,16.8,15,0.0,251.9999885559082
VAFFE,Vaffeljernet,Denmark,Århus,10367,1996-11-28,77,10.4,7,0.0,72.79999732971191
ERNSH,Ernst Handel,Austria,Graz,10368,1996-11-29,21,8.0,5,0.1,35.999999940395355
ERNSH,Ernst Handel,Austria,Graz,10368,1996-11-29,28,36.4,13,0.1,425.8800171476602
ERNSH,Ernst Handel,Austria,Graz,10368,1996-11-29,57,15.6,25,0.0,390.00000953674316
ERNSH,Ernst Handel,Austria,Graz,10368,1996-11-29,64,26.6,35,0.1,837.9000106289983
SPLIR,Split Rail Beer & Ale,USA,Lander,10369,1996-12-02,29,99.0,20,0.0,1980.0
SPLIR,Split Rail Beer & Ale,USA,Lander,10369,1996-12-02,56,30.4,18,0.25,410.3999948501587
CHOPS,Chop-suey Chinese,Switzerland,Bern,10370,1996-12-03,1,14.4,15,0.15,183.5999938488007
CHOPS,Chop-suey Chinese,Switzerland,Bern,10370,1996-12-03,64,26.6,30,0.0,798.0000114440918
CHOPS,Chop-suey Chinese,Switzerland,Bern,10370,1996-12-03,74,8.0,20,0.15,135.99999904632568
LAMAI,La maison d'Asie,France,Toulouse,10371,1996-12-03,36,15.2,6,0.2,72.95999881267548
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10372,1996-12-04,20,64.8,12,0.25,583.2000274658203
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10372,1996-12-04,38,210.8,40,0.25,6324.000091552734
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10372,1996-12-04,60,27.2,70,0.25,1428.0000400543213
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10372,1996-12-04,72,27.8,42,0.25,875.6999759674072
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10373,1996-12-05,58,10.6,80,0.2,678.4000218868255
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10373,1996-12-05,71,17.2,50,0.2,688.0000279545783
WOLZA,Wolski  Zajazd,Poland,Warszawa,10374,1996-12-05,31,10.0,30,0.0,300.0
WOLZA,Wolski  Zajazd,Poland,Warszawa,10374,1996-12-05,58,10.6,15,0.0,159.0000057220459
HUNGC,Hungry Coyote Import Store,USA,Elgin,10375,1996-12-06,14,18.6,15,0.0,279.0000057220459
HUNGC,Hungry Coyote Import Store,USA,Elgin,10375,1996-12-06,54,5.9,10,0.0,59.000000953674316
MEREP,Mère Paillarde,Canada,Montréal,10376,1996-12-09,31,10.0,42,0.05,398.9999996870756
SEVES,Seven Seas Imports,UK,London,10377,1996-12-09,28,36.4,20,0.15,618.8000216007231
SEVES,Seven Seas Imports,UK,London,10377,1996-12-09,39,14.4,20,0.15,244.79999179840092
FOLKO,Folk och fä HB,Sweden,Bräcke,10378,1996-12-10,71,17.2,6,0.0,103.20000457763672
QUEDE,Que Delícia,Brazil,Rio de Janeiro,10379,1996-12-11,41,7.7,8,0.1,55.439998534917834
QUEDE,Que Delícia,Brazil,Rio de Janeiro,10379,1996-12-11,63,35.1,16,0.1,505.4399771904946
QUEDE,Que Delícia,Brazil,Rio de Janeiro,10379,1996-12-11,65,16.8,20,0.1,302.39998576641085
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10380,1996-12-12,30,20.7,18,0.1,335.34001180440185
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10380,1996-12-12,53,26.2,20,0.1,471.6000129520893
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10380,1996-12-12,60,27.2,6,0.1,146.8800038766861
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10380,1996-12-12,70,12.0,30,0.0,360.0
LILAS,LILA-Supermercado,Venezuela,Barquisimeto,10381,1996-12-12,74,8.0,14,0.0,112.0
ERNSH,Ernst Handel,Austria,Graz,10382,1996-12-13,5,17.0,32,0.0,544.0
ERNSH,Ernst Handel,Austria,Graz,10382,1996-12-13,18,50.0,9,0.0,450.0
ERNSH,Ernst Handel,Austria,Graz,10382,1996-12-13,29,99.0,14,0.0,1386.0
ERNSH,Ernst Handel,Austria,Graz,10382,1996-12-13,33,2.0,60,0.0,120.0
ERNSH,Ernst Handel,Austria,Graz,10382,1996-12-13,74,8.0,50,0.0,400.0
AROUT,Around the Horn,UK,London,10383,1996-12-16,13,4.8,20,0.0,96.00000381469727
AROUT,Around the Horn,UK,London,10383,1996-12-16,50,13.0,15,0.0,195.0
AROUT,Around the Horn,UK,London,10383,1996-12-16,56,30.4,20,0.0,607.9999923706055
BERGS,Berglunds snabbköp,Sweden,Luleå,10384,1996-12-16,20,64.8,28,0.0,1814.4000854492188
BERGS,Berglunds snabbköp,Sweden,Luleå,10384,1996-12-16,60,27.2,15,0.0,408.0000114440918
SPLIR,Split Rail Beer & Ale,USA,Lander,10385,1996-12-17,7,24.0,10,0.2,191.99999928474426
SPLIR,Split Rail Beer & Ale,USA,Lander,10385,1996-12-17,60,27.2,20,0.2,435.20001058578487
SPLIR,Split Rail Beer & Ale,USA,Lander,10385,1996-12-17,68,10.0,8,0.2,63.99999976158142
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10386,1996-12-18,24,3.6,15,0.0,53.999998569488525
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10386,1996-12-18,34,11.2,10,0.0,111.99999809265137
SANTG,Santé Gourmet,Norway,Stavern,10387,1996-12-18,24,3.6,15,0.0,53.999998569488525
SANTG,Santé Gourmet,Norway,Stavern,10387,1996-12-18,28,36.4,6,0.0,218.40000915527344
SANTG,Santé Gourmet,Norway,Stavern,10387,1996-12-18,59,44.0,12,0.0,528.0
SANTG,Santé Gourmet,Norway,Stavern,10387,1996-12-18,71,17.2,15,0.0,258.0000114440918
SEVES,Seven Seas Imports,UK,London,10388,1996-12-19,45,7.6,15,0.2,91.19999851584436
SEVES,Seven Seas Imports,UK,London,10388,1996-12-19,52,5.6,20,0.2,89.59999814033509
SEVES,Seven Seas Imports,UK,London,10388,1996-12-19,53,26.2,40,0.0,1048.0000305175781
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10389,1996-12-20,10,24.8,16,0.0,396.79998779296875
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10389,1996-12-20,55,19.2,15,0.0,288.0000114440918
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10389,1996-12-20,62,39.4,20,0.0,788.0000305175781
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10389,1996-12-20,70,12.0,30,0.0,360.0
ERNSH,Ernst Handel,Austria,Graz,10390,1996-12-23,31,10.0,60,0.1,539.9999991059303
ERNSH,Ernst Handel,Austria,Graz,10390,1996-12-23,35,14.4,40,0.1,518.399985408783
ERNSH,Ernst Handel,Austria,Graz,10390,1996-12-23,46,9.6,45,0.0,432.0000171661377
ERNSH,Ernst Handel,Austria,Graz,10390,1996-12-23,72,27.8,24,0.1,600.4799825263024
DRACD,Drachenblut Delikatessen,Germany,Aachen,10391,1996-12-23,13,4.8,18,0.0,86.40000343322754
PICCO,Piccolo und mehr,Austria,Salzburg,10392,1996-12-24,69,28.8,50,0.0,1439.9999618530273
SAVEA,Save-a-lot Markets,USA,Boise,10393,1996-12-25,2,15.2,25,0.25,284.9999964237213
SAVEA,Save-a-lot Markets,USA,Boise,10393,1996-12-25,14,18.6,42,0.25,585.9000120162964
SAVEA,Save-a-lot Markets,USA,Boise,10393,1996-12-25,25,11.2,7,0.25,58.79999899864197
SAVEA,Save-a-lot Markets,USA,Boise,10393,1996-12-25,26,24.9,70,0.25,1307.2499799728394
SAVEA,Save-a-lot Markets,USA,Boise,10393,1996-12-25,31,10.0,32,0.0,320.0
HUNGC,Hungry Coyote Import Store,USA,Elgin,10394,1996-12-25,13,4.8,10,0.0,48.00000190734863
HUNGC,Hungry Coyote Import Store,USA,Elgin,10394,1996-12-25,62,39.4,10,0.0,394.00001525878906
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10395,1996-12-26,46,9.6,28,0.1,241.92000921249388
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10395,1996-12-26,53,26.2,70,0.1,1650.6000453323124
HILAA,HILARION-Abastos,Venezuela,San Cristóbal,10395,1996-12-26,69,28.8,8,0.0,230.39999389648438
FRANK,Frankenversand,Germany,München,10396,1996-12-27,23,7.2,40,0.0,287.99999237060547
FRANK,Frankenversand,Germany,München,10396,1996-12-27,71,17.2,60,0.0,1032.0000457763672
FRANK,Frankenversand,Germany,München,10396,1996-12-27,72,27.8,21,0.0,583.7999839782715
PRINI,Princesa Isabel Vinhos,Portugal,Lisboa,10397,1996-12-27,21,8.0,10,0.15,67.99999952316284
PRINI,Princesa Isabel Vinhos,Portugal,Lisboa,10397,1996-12-27,51,42.4,18,0.15,648.7200187969206
SAVEA,Save-a-lot Markets,USA,Boise,10398,1996-12-30,35,14.4,30,0.0,431.9999885559082
SAVEA,Save-a-lot Markets,USA,Boise,10398,1996-12-30,55,19.2,120,0.1,2073.600078964233
VAFFE,Vaffeljernet,Denmark,Århus,10399,1996-12-31,68,10.0,60,0.0,600.0
VAFFE,Vaffeljernet,Denmark,Århus,10399,1996-12-31,71,17.2,30,0.0,516.0000228881836
VAFFE,Vaffeljernet,Denmark,Århus,10399,1996-12-31,76,14.4,35,0.0,503.99998664855957
VAFFE,Vaffeljernet,Denmark,Århus,10399,1996-12-31,77,10.4,14,0.0,145.59999465942383
EASTC,Eastern Connection,UK,London,10400,1997-01-01,29,99.0,21,0.0,2079.0
EASTC,Eastern Connection,UK,London,10400,1997-01-01,35,14.4,35,0.0,503.99998664855957
EASTC,Eastern Connection,UK,London,10400,1997-01-01,49,16.0,30,0.0,480.0
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10401,1997-01-01,30,20.7,18,0.0,372.60001373291016
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10401,1997-01-01,56,30.4,70,0.0,2127.999973297119
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10401,1997-01-01,65,16.8,20,0.0,335.99998474121094
RATTC,Rattlesnake Canyon Grocery,USA,Albuquerque,10401,1997-01-01,71,17.2,60,0.0,1032.0000457763672
ERNSH,Ernst Handel,Austria,Graz,10402,1997-01-02,23,7.2,60,0.0,431.9999885559082
ERNSH,Ernst Handel,Austria,Graz,10402,1997-01-02,63,35.1,65,0.0,2281.499900817871
ERNSH,Ernst Handel,Austria,Graz,10403,1997-01-03,16,13.9,21,0.15,248.11499145090585
ERNSH,Ernst Handel,Austria,Graz,10403,1997-01-03,48,10.2,70,0.15,606.8999843955041
MAGAA,Magazzini Alimentari Riuniti,Italy,Bergamo,10404,1997-01-03,26,24.9,30,0.05,709.6499885715544
MAGAA,Magazzini Alimentari Riuniti,Italy,Bergamo,10404,1997-01-03,42,11.2,40,0.05,425.59999241828916
MAGAA,Magazzini Alimentari Riuniti,Italy,Bergamo,10404,1997-01-03,49,16.0,30,0.05,455.99999964237213
LINOD,LINO-Delicateses,Venezuela,I. de Margarita,10405,1997-01-06,3,8.0,50,0.0,400.0
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10406,1997-01-07,1,14.4,10,0.0,143.99999618530273
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10406,1997-01-07,21,8.0,30,0.1,215.99999964237213
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10406,1997-01-07,28,36.4,42,0.1,1375.9200554001332
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10406,1997-01-07,36,15.2,5,0.1,68.39999902844428
QUEEN,Queen Cozinha,Brazil,Sao Paulo,10406,1997-01-07,40,14.7,2,0.1,26.459999612867833
OTTIK,Ottilies Käseladen,Germany,Köln,10407,1997-01-07,11,16.8,30,0.0,503.9999771118164
OTTIK,Ottilies Käseladen,Germany,Köln,10407,1997-01-07,69,28.8,15,0.0,431.9999885559082
OTTIK,Ottilies Käseladen,Germany,Köln,10407,1997-01-07,71,17.2,15,0.0,258.0000114440918
FOLIG,Folies gourmandes,France,Lille,10408,1997-01-08,37,20.8,10,0.0,207.99999237060547
FOLIG,Folies gourmandes,France,Lille,10408,1997-01-08,54,5.9,6,0.0,35.40000057220459
FOLIG,Folies gourmandes,France,Lille,10408,1997-01-08,62,39.4,35,0.0,1379.0000534057617
OCEAN,Océano Atlántico Ltda.,Argentina,Buenos Aires,10409,1997-01-09,14,18.6,12,0.0,223.20000457763672
OCEAN,Océano Atlántico Ltda.,Argentina,Buenos Aires,10409,1997-01-09,21,8.0,12,0.0,96.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10410,1997-01-10,33,2.0,49,0.0,98.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10410,1997-01-10,59,44.0,16,0.0,704.0
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10411,1997-01-10,41,7.7,25,0.2,153.99999561160803
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10411,1997-01-10,44,15.5,40,0.2,495.999998152256
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10411,1997-01-10,59,44.0,9,0.2,316.79999881982803
WARTH,Wartian Herkku,Finland,Oulu,10412,1997-01-13,14,18.6,20,0.1,334.80000631213187
LAMAI,La maison d'Asie,France,Toulouse,10413,1997-01-14,1,14.4,24,0.0,345.59999084472656
LAMAI,La maison d'Asie,France,Toulouse,10413,1997-01-14,62,39.4,40,0.0,1576.0000610351562
LAMAI,La maison d'Asie,France,Toulouse,10413,1997-01-14,76,14.4,14,0.0,201.59999465942383
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10414,1997-01-14,19,7.3,18,0.05,124.83000316366554
FAMIA,Familia Arquibaldo,Brazil,Sao Paulo,10414,1997-01-14,33,2.0,50,0.0,100.0
HUNGC,Hungry Coyote Import Store,USA,Elgin,10415,1997-01-15,17,31.2,2,0.0,62.400001525878906
HUNGC,Hungry Coyote Import Store,USA,Elgin,10415,1997-01-15,33,2.0,20,0.0,40.0
WARTH,Wartian Herkku,Finland,Oulu,10416,1997-01-16,19,7.3,20,0.0,146.00000381469727
WARTH,Wartian Herkku,Finland,Oulu,10416,1997-01-16,53,26.2,10,0.0,262.00000762939453
WARTH,Wartian Herkku,Finland,Oulu,10416,1997-01-16,57,15.6,20,0.0,312.00000762939453
SIMOB,Simons bistro,Denmark,Kobenhavn,10417,1997-01-16,38,210.8,50,0.0,10540.00015258789
SIMOB,Simons bistro,Denmark,Kobenhavn,10417,1997-01-16,46,9.6,2,0.25,14.40000057220459
SIMOB,Simons bistro,Denmark,Kobenhavn,10417,1997-01-16,68,10.0,36,0.25,270.0
SIMOB,Simons bistro,Denmark,Kobenhavn,10417,1997-01-16,77,10.4,35,0.0,363.99998664855957
QUICK,QUICK-Stop,Germany,Cunewalde,10418,1997-01-17,2,15.2,60,0.0,911.9999885559082
QUICK,QUICK-Stop,Germany,Cunewalde,10418,1997-01-17,47,7.6,55,0.0,417.99999475479126
QUICK,QUICK-Stop,Germany,Cunewalde,10418,1997-01-17,61,22.8,16,0.0,364.79998779296875
QUICK,QUICK-Stop,Germany,Cunewalde,10418,1997-01-17,74,8.0,15,0.0,120.0
RICSU,Richter Supermarkt,Switzerland,Genève,10419,1997-01-20,60,27.2,60,0.05,1550.400042271614
RICSU,Richter Supermarkt,Switzerland,Genève,10419,1997-01-20,69,28.8,20,0.05,547.1999850749969
WELLI,Wellington Importadora,Brazil,Resende,10420,1997-01-21,9,77.6,20,0.1,1396.7999702215195
WELLI,Wellington Importadora,Brazil,Resende,10420,1997-01-21,13,4.8,2,0.1,8.640000329017639
WELLI,Wellington Importadora,Brazil,Resende,10420,1997-01-21,70,12.0,8,0.1,86.39999985694885
WELLI,Wellington Importadora,Brazil,Resende,10420,1997-01-21,73,12.0,20,0.1,215.99999964237213
QUEDE,Que Delícia,Brazil,Rio de Janeiro,10421,1997-01-21,19,7.3,4,0.15,24.820000474452968
QUEDE,Que Delícia,Brazil,Rio de Janeiro,10421,1997-01-21,26,24.9,30,0.0,746.9999885559082
QUEDE,Que Delícia,Brazil,Rio de Janeiro,10421,1997-01-21,53,26.2,15,0.15,334.0500073850154
QUEDE,Que Delícia,Brazil,Rio de Janeiro,10421,1997-01-21,77,10.4,10,0.15,88.39999613761904
FRANS,Franchi S.p.A.,Italy,Torino,10422,1997-01-22,26,24.9,2,0.0,49.79999923706055
GOURL,Gourmet Lanchonetes,Brazil,Campinas,10423,1997-01-23,31,10.0,14,0.0,140.0
GOURL,Gourmet Lanchonetes,Brazil,Campinas,10423,1997-01-23,59,44.0,20,0.0,880.0
MEREP,Mère Paillarde,Canada,Montréal,10424,1997-01-23,35,14.4,60,0.2,691.1999791145325
MEREP,Mère Paillarde,Canada,Montréal,10424,1997-01-23,38,210.8,49,0.2,8263.360088845491
MEREP,Mère Paillarde,Canada,Montréal,10424,1997-01-23,68,10.0,30,0.2,239.99999910593033
LAMAI,La maison d'Asie,France,Toulouse,10425,1997-01-24,55,19.2,10,0.25,144.0000057220459
LAMAI,La maison d'Asie,France,Toulouse,10425,1997-01-24,76,14.4,20,0.25,215.9999942779541
GALED,Galería del gastrónomo,Spain,Barcelona,10426,1997-01-27,56,30.4,5,0.0,151.99999809265137
GALED,Galería del gastrónomo,Spain,Barcelona,10426,1997-01-27,64,26.6,7,0.0,186.2000026702881
PICCO,Piccolo und mehr,Austria,Salzburg,10427,1997-01-27,14,18.6,35,0.0,651.0000133514404
REGGC,Reggiani Caseifici,Italy,Reggio Emilia,10428,1997-01-28,46,9.6,20,0.0,192.00000762939453
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10429,1997-01-29,50,13.0,40,0.0,520.0
HUNGO,Hungry Owl All-Night Grocers,Ireland,Cork,10429,1997-01-29,63,35.1,35,0.25,921.3749599456787
ERNSH,Ernst Handel,Austria,Graz,10430,1997-01-30,17,31.2,45,0.2,1123.2000232815742
ERNSH,Ernst Handel,Austria,Graz,10430,1997-01-30,21,8.0,50,0.0,400.0
ERNSH,Ernst Handel,Austria,Graz,10430,1997-01-30,56,30.4,30,0.0,911.9999885559082
ERNSH,Ernst Handel,Austria,Graz,10430,1997-01-30,59,44.0,70,0.2,2463.9999908208847
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10431,1997-01-30,17,31.2,50,0.25,1170.0000286102295
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10431,1997-01-30,40,14.7,50,0.25,551.2499928474426
BOTTM,Bottom-Dollar Markets,Canada,Tsawassen,10431,1997-01-30,47,7.6,30,0.25,170.9999978542328
SPLIR,Split Rail Beer & Ale,USA,Lander,10432,1997-01-31,26,24.9,10,0.0,248.99999618530273
SPLIR,Split Rail Beer & Ale,USA,Lander,10432,1997-01-31,54,5.9,40,0.0,236.00000381469727
PRINI,Princesa Isabel Vinhos,Portugal,Lisboa,10433,1997-02-03,56,30.4,28,0.0,851.1999893188477
FOLKO,Folk och fä HB,Sweden,Bräcke,10434,1997-02-03,11,16.8,6,0.0,100.79999542236328
FOLKO,Folk och fä HB,Sweden,Bräcke,10434,1997-02-03,76,14.4,18,0.15,220.31999261856083
CONSH,Consolidated Holdings,UK,London,10435,1997-02-04,2,15.2,10,0.0,151.99999809265137
CONSH,Consolidated Holdings,UK,London,10435,1997-02-04,22,16.8,12,0.0,201.59999084472656
CONSH,Consolidated Holdings,UK,London,10435,1997-02-04,72,27.8,10,0.0,277.99999237060547
BLONP,Blondesddsl père et fils,France,Strasbourg,10436,1997-02-05,46,9.6,5,0.0,48.00000190734863
BLONP,Blondesddsl père et fils,France,Strasbourg,10436,1997-02-05,56,30.4,40,0.1,1094.3999844551086
BLONP,Blondesddsl père et fils,France,Strasbourg,10436,1997-02-05,64,26.6,30,0.1,718.2000091105699
BLONP,Blondesddsl père et fils,France,Strasbourg,10436,1997-02-05,75,6.2,24,0.1,133.91999565839768
WARTH,Wartian Herkku,Finland,Oulu,10437,1997-02-05,53,26.2,15,0.0,393.0000114440918
TOMSP,Toms Spezialitäten,Germany,Münster,10438,1997-02-06,19,7.3,15,0.2,87.60000196248292
